"goal","keyword","pattern","weight","color"
1,"households","\b(\d*)households(\d*)\b",8.92,"#E5243B"
1,"subsidies","\b(\d*)subsidies(\d*)\b",8.92,"#E5243B"
1,"injustices","\b(\d*)injustices(\d*)\b",8.92,"#E5243B"
1,"unfairness","\b(\d*)unfairness(\d*)\b",8.92,"#E5243B"
1,"alienation","\b(\d*)alienation(\d*)\b",8.92,"#E5243B"
1,"rampant corruption","\b(\d*)rampant corruption(\d*)\b",8.92,"#E5243B"
1,"budget deficits","\b(\d*)budget deficits(\d*)\b",8.92,"#E5243B"
1,"psychiatric","\b(\d*)psychiatric(\d*)\b",8.92,"#E5243B"
1,"mentally ill","\b(\d*)mentally ill(\d*)\b",8.92,"#E5243B"
1,"substance abuse","\b(\d*)substance abuse(\d*)\b",8.92,"#E5243B"
1,"developmentally disabled","\b(\d*)developmentally disabled(\d*)\b",8.92,"#E5243B"
1,"dementia","\b(\d*)dementia(\d*)\b",8.92,"#E5243B"
1,"demographics","\b(\d*)demographics(\d*)\b",8.92,"#E5243B"
1,"disproportionately","\b(\d*)disproportionately(\d*)\b",8.92,"#E5243B"
1,"savings","\b(\d*)savings(\d*)\b",8.92,"#E5243B"
1,"metlife","\b(\d*)metlife(\d*)\b",8.92,"#E5243B"
1,"aid","\b(\d*)aid(\d*)\b",8.92,"#E5243B"
1,"disabilities","\b(\d*)disabilities(\d*)\b",8.92,"#E5243B"
1,"developmental disabilities","\b(\d*)developmental disabilities(\d*)\b",8.92,"#E5243B"
1,"charity","\b(\d*)charity(\d*)\b",8.92,"#E5243B"
1,"antivirus","\b(\d*)antivirus(\d*)\b",8.92,"#E5243B"
1,"#.# magnitude earthquake","\b(\d*)#.# magnitude earthquake(\d*)\b",8.92,"#E5243B"
1,"mudslide","\b(\d*)mudslide(\d*)\b",8.92,"#E5243B"
1,"disaster relief","\b(\d*)disaster relief(\d*)\b",8.92,"#E5243B"
1,"devastating floods","\b(\d*)devastating floods(\d*)\b",8.92,"#E5243B"
1,"natural disasters","\b(\d*)natural disasters(\d*)\b",8.92,"#E5243B"
1,"flash floods","\b(\d*)flash floods(\d*)\b",8.92,"#E5243B"
1,"flash flood","\b(\d*)flash flood(\d*)\b",8.92,"#E5243B"
1,"tornados","\b(\d*)tornados(\d*)\b",8.92,"#E5243B"
1,"costs","\b(\d*)costs(\d*)\b",8.92,"#E5243B"
1,"deductible","\b(\d*)deductible(\d*)\b",8.92,"#E5243B"
1,"insurances","\b(\d*)insurances(\d*)\b",8.92,"#E5243B"
1,"reinsurers","\b(\d*)reinsurers(\d*)\b",8.92,"#E5243B"
1,"unitedhealthcare","\b(\d*)unitedhealthcare(\d*)\b",8.92,"#E5243B"
1,"immigrant","\b(\d*)immigrant(\d*)\b",8.92,"#E5243B"
1,"food stamps","\b(\d*)food stamps(\d*)\b",8.92,"#E5243B"
1,"underinsured","\b(\d*)underinsured(\d*)\b",8.92,"#E5243B"
1,"healthy families","\b(\d*)healthy families(\d*)\b",8.92,"#E5243B"
1,"medicaid recipients","\b(\d*)medicaid recipients(\d*)\b",8.92,"#E5243B"
1,"homeless shelter","\b(\d*)homeless shelter(\d*)\b",8.92,"#E5243B"
1,"homeless shelters","\b(\d*)homeless shelters(\d*)\b",8.92,"#E5243B"
1,"catholic charities","\b(\d*)catholic charities(\d*)\b",8.92,"#E5243B"
1,"salvation army","\b(\d*)salvation army(\d*)\b",8.92,"#E5243B"
1,"food pantries","\b(\d*)food pantries(\d*)\b",8.92,"#E5243B"
1,"income earners","\b(\d*)income earners(\d*)\b",8.92,"#E5243B"
1,"paychecks","\b(\d*)paychecks(\d*)\b",8.92,"#E5243B"
1,"deductions","\b(\d*)deductions(\d*)\b",8.92,"#E5243B"
1,"cola","\b(\d*)cola(\d*)\b",8.92,"#E5243B"
1,"sub saharan africa","\b(\d*)sub saharan africa(\d*)\b",8.92,"#E5243B"
1,"aegon","\b(\d*)aegon(\d*)\b",8.92,"#E5243B"
1,"corruption","\b(\d*)corruption(\d*)\b",6.69,"#E5243B"
1,"terrorism","\b(\d*)terrorism(\d*)\b",6.69,"#E5243B"
1,"crisis","\b(\d*)crisis(\d*)\b",6.69,"#E5243B"
1,"crime","\b(\d*)crime(\d*)\b",6.69,"#E5243B"
1,"rape","\b(\d*)rape(\d*)\b",6.69,"#E5243B"
1,"violence against","\b(\d*)violence against(\d*)\b",6.69,"#E5243B"
1,"wealth","\b(\d*)wealth(\d*)\b",6.69,"#E5243B"
1,"aids epidemic","\b(\d*)aids epidemic(\d*)\b",6.69,"#E5243B"
1,"child abuse","\b(\d*)child abuse(\d*)\b",6.69,"#E5243B"
1,"capitalism","\b(\d*)capitalism(\d*)\b",6.69,"#E5243B"
1,"socio","\b(\d*)socio(\d*)\b",6.69,"#E5243B"
1,"mdgs","\b(\d*)mdgs(\d*)\b",6.69,"#E5243B"
1,"macroeconomic stability","\b(\d*)macroeconomic stability(\d*)\b",6.69,"#E5243B"
1,"industrialization","\b(\d*)industrialization(\d*)\b",6.69,"#E5243B"
1,"attainment","\b(\d*)attainment(\d*)\b",6.69,"#E5243B"
1,"emancipation","\b(\d*)emancipation(\d*)\b",6.69,"#E5243B"
1,"ecological","\b(\d*)ecological(\d*)\b",6.69,"#E5243B"
1,"psychosocial","\b(\d*)psychosocial(\d*)\b",6.69,"#E5243B"
1,"political","\b(\d*)political(\d*)\b",6.69,"#E5243B"
1,"society","\b(\d*)society(\d*)\b",6.69,"#E5243B"
1,"democratization","\b(\d*)democratization(\d*)\b",6.69,"#E5243B"
1,"ethnic minority","\b(\d*)ethnic minority(\d*)\b",6.69,"#E5243B"
1,"internally displaced persons","\b(\d*)internally displaced persons(\d*)\b",6.69,"#E5243B"
1,"wellbeing","\b(\d*)wellbeing(\d*)\b",6.69,"#E5243B"
1,"personnel","\b(\d*)personnel(\d*)\b",6.69,"#E5243B"
1,"remuneration","\b(\d*)remuneration(\d*)\b",6.69,"#E5243B"
1,"payouts","\b(\d*)payouts(\d*)\b",6.69,"#E5243B"
1,"pbgc","\b(\d*)pbgc(\d*)\b",6.69,"#E5243B"
1,"workforce","\b(\d*)workforce(\d*)\b",6.69,"#E5243B"
1,"industrial relations","\b(\d*)industrial relations(\d*)\b",6.69,"#E5243B"
1,"human resources","\b(\d*)human resources(\d*)\b",6.69,"#E5243B"
1,"jobs","\b(\d*)jobs(\d*)\b",6.69,"#E5243B"
1,"ilo","\b(\d*)ilo(\d*)\b",6.69,"#E5243B"
1,"child care","\b(\d*)child care(\d*)\b",6.69,"#E5243B"
1,"employable","\b(\d*)employable(\d*)\b",6.69,"#E5243B"
1,"manufacturing","\b(\d*)manufacturing(\d*)\b",6.69,"#E5243B"
1,"labor statistics","\b(\d*)labor statistics(\d*)\b",6.69,"#E5243B"
1,"gainful employment","\b(\d*)gainful employment(\d*)\b",6.69,"#E5243B"
1,"real estate","\b(\d*)real estate(\d*)\b",6.69,"#E5243B"
1,"orphanages","\b(\d*)orphanages(\d*)\b",6.69,"#E5243B"
1,"undernourished","\b(\d*)undernourished(\d*)\b",6.69,"#E5243B"
1,"illiterate","\b(\d*)illiterate(\d*)\b",6.69,"#E5243B"
1,"slums","\b(\d*)slums(\d*)\b",6.69,"#E5243B"
1,"orphanage","\b(\d*)orphanage(\d*)\b",6.69,"#E5243B"
1,"refugee camps","\b(\d*)refugee camps(\d*)\b",6.69,"#E5243B"
1,"neediest","\b(\d*)neediest(\d*)\b",6.69,"#E5243B"
1,"hungry","\b(\d*)hungry(\d*)\b",6.69,"#E5243B"
1,"internally displaced","\b(\d*)internally displaced(\d*)\b",6.69,"#E5243B"
1,"disenfranchised","\b(\d*)disenfranchised(\d*)\b",6.69,"#E5243B"
1,"deprived","\b(\d*)deprived(\d*)\b",6.69,"#E5243B"
1,"gasoline prices","\b(\d*)gasoline prices(\d*)\b",6.69,"#E5243B"
1,"output","\b(\d*)output(\d*)\b",6.69,"#E5243B"
1,"foreclosure filings","\b(\d*)foreclosure filings(\d*)\b",6.69,"#E5243B"
1,"enrollment","\b(\d*)enrollment(\d*)\b",6.69,"#E5243B"
1,"deflation","\b(\d*)deflation(\d*)\b",6.69,"#E5243B"
1,"industrial production","\b(\d*)industrial production(\d*)\b",6.69,"#E5243B"
1,"layoffs","\b(\d*)layoffs(\d*)\b",6.69,"#E5243B"
1,"gross domestic product","\b(\d*)gross domestic product(\d*)\b",6.69,"#E5243B"
1,"gas prices","\b(\d*)gas prices(\d*)\b",6.69,"#E5243B"
1,"residents","\b(\d*)residents(\d*)\b",6.69,"#E5243B"
1,"tenants","\b(\d*)tenants(\d*)\b",6.69,"#E5243B"
1,"veterans","\b(\d*)veterans(\d*)\b",6.69,"#E5243B"
1,"commuters","\b(\d*)commuters(\d*)\b",6.69,"#E5243B"
1,"members","\b(\d*)members(\d*)\b",6.69,"#E5243B"
1,"parents","\b(\d*)parents(\d*)\b",6.69,"#E5243B"
1,"salaried workers","\b(\d*)salaried workers(\d*)\b",6.69,"#E5243B"
1,"patients","\b(\d*)patients(\d*)\b",6.69,"#E5243B"
1,"retired","\b(\d*)retired(\d*)\b",6.69,"#E5243B"
1,"dependents","\b(\d*)dependents(\d*)\b",6.69,"#E5243B"
1,"grandparents","\b(\d*)grandparents(\d*)\b",6.69,"#E5243B"
1,"gender discrimination","\b(\d*)gender discrimination(\d*)\b",6.69,"#E5243B"
1,"gender bias","\b(\d*)gender bias(\d*)\b",6.69,"#E5243B"
1,"prejudice","\b(\d*)prejudice(\d*)\b",6.69,"#E5243B"
1,"affirmative action","\b(\d*)affirmative action(\d*)\b",6.69,"#E5243B"
1,"sexism","\b(\d*)sexism(\d*)\b",6.69,"#E5243B"
1,"religious intolerance","\b(\d*)religious intolerance(\d*)\b",6.69,"#E5243B"
1,"victimization","\b(\d*)victimization(\d*)\b",6.69,"#E5243B"
1,"human trafficking","\b(\d*)human trafficking(\d*)\b",6.69,"#E5243B"
1,"persecution","\b(\d*)persecution(\d*)\b",6.69,"#E5243B"
1,"disposable incomes","\b(\d*)disposable incomes(\d*)\b",6.69,"#E5243B"
1,"exports","\b(\d*)exports(\d*)\b",6.69,"#E5243B"
1,"profits","\b(\d*)profits(\d*)\b",6.69,"#E5243B"
1,"yields","\b(\d*)yields(\d*)\b",6.69,"#E5243B"
1,"polarization","\b(\d*)polarization(\d*)\b",6.69,"#E5243B"
1,"disenfranchisement","\b(\d*)disenfranchisement(\d*)\b",6.69,"#E5243B"
1,"subjugation","\b(\d*)subjugation(\d*)\b",6.69,"#E5243B"
1,"recidivism","\b(\d*)recidivism(\d*)\b",6.69,"#E5243B"
1,"homeownership","\b(\d*)homeownership(\d*)\b",6.69,"#E5243B"
1,"housing affordability","\b(\d*)housing affordability(\d*)\b",6.69,"#E5243B"
1,"wage earners","\b(\d*)wage earners(\d*)\b",6.69,"#E5243B"
1,"teen pregnancy","\b(\d*)teen pregnancy(\d*)\b",6.69,"#E5243B"
1,"behavioral health","\b(\d*)behavioral health(\d*)\b",6.69,"#E5243B"
1,"suicide prevention","\b(\d*)suicide prevention(\d*)\b",6.69,"#E5243B"
1,"medical","\b(\d*)medical(\d*)\b",6.69,"#E5243B"
1,"maternity","\b(\d*)maternity(\d*)\b",6.69,"#E5243B"
1,"schizophrenia","\b(\d*)schizophrenia(\d*)\b",6.69,"#E5243B"
1,"sexual assault","\b(\d*)sexual assault(\d*)\b",6.69,"#E5243B"
1,"hospitals","\b(\d*)hospitals(\d*)\b",6.69,"#E5243B"
1,"veterans affairs","\b(\d*)veterans affairs(\d*)\b",6.69,"#E5243B"
1,"mentally disabled","\b(\d*)mentally disabled(\d*)\b",6.69,"#E5243B"
1,"hispanic whites","\b(\d*)hispanic whites(\d*)\b",6.69,"#E5243B"
1,"educationally","\b(\d*)educationally(\d*)\b",6.69,"#E5243B"
1,"demographer","\b(\d*)demographer(\d*)\b",6.69,"#E5243B"
1,"aging","\b(\d*)aging(\d*)\b",6.69,"#E5243B"
1,"wealth management","\b(\d*)wealth management(\d*)\b",6.69,"#E5243B"
1,"nest egg","\b(\d*)nest egg(\d*)\b",6.69,"#E5243B"
1,"tiaa cref","\b(\d*)tiaa cref(\d*)\b",6.69,"#E5243B"
1,"prudential","\b(\d*)prudential(\d*)\b",6.69,"#E5243B"
1,"enslavement","\b(\d*)enslavement(\d*)\b",6.69,"#E5243B"
1,"civil strife","\b(\d*)civil strife(\d*)\b",6.69,"#E5243B"
1,"misrule","\b(\d*)misrule(\d*)\b",6.69,"#E5243B"
1,"exploitation","\b(\d*)exploitation(\d*)\b",6.69,"#E5243B"
1,"desertification","\b(\d*)desertification(\d*)\b",6.69,"#E5243B"
1,"sectarianism","\b(\d*)sectarianism(\d*)\b",6.69,"#E5243B"
1,"sufferings","\b(\d*)sufferings(\d*)\b",6.69,"#E5243B"
1,"subsistence","\b(\d*)subsistence(\d*)\b",6.69,"#E5243B"
1,"ageing","\b(\d*)ageing(\d*)\b",6.69,"#E5243B"
1,"special needs","\b(\d*)special needs(\d*)\b",6.69,"#E5243B"
1,"childrens","\b(\d*)childrens(\d*)\b",6.69,"#E5243B"
1,"malware","\b(\d*)malware(\d*)\b",6.69,"#E5243B"
1,"encryption","\b(\d*)encryption(\d*)\b",6.69,"#E5243B"
1,"firewall","\b(\d*)firewall(\d*)\b",6.69,"#E5243B"
1,"sanitation","\b(\d*)sanitation(\d*)\b",6.69,"#E5243B"
1,"water borne diseases","\b(\d*)water borne diseases(\d*)\b",6.69,"#E5243B"
1,"earthquakes","\b(\d*)earthquakes(\d*)\b",6.69,"#E5243B"
1,"quakes","\b(\d*)quakes(\d*)\b",6.69,"#E5243B"
1,"#.# magnitude quake","\b(\d*)#.# magnitude quake(\d*)\b",6.69,"#E5243B"
1,"devastating earthquake","\b(\d*)devastating earthquake(\d*)\b",6.69,"#E5243B"
1,"tsunamis","\b(\d*)tsunamis(\d*)\b",6.69,"#E5243B"
1,"disaster management","\b(\d*)disaster management(\d*)\b",6.69,"#E5243B"
1,"tidal waves","\b(\d*)tidal waves(\d*)\b",6.69,"#E5243B"
1,"landslides","\b(\d*)landslides(\d*)\b",6.69,"#E5243B"
1,"mudslides","\b(\d*)mudslides(\d*)\b",6.69,"#E5243B"
1,"oil spill","\b(\d*)oil spill(\d*)\b",6.69,"#E5243B"
1,"emergencies","\b(\d*)emergencies(\d*)\b",6.69,"#E5243B"
1,"typhoons","\b(\d*)typhoons(\d*)\b",6.69,"#E5243B"
1,"disaster preparedness","\b(\d*)disaster preparedness(\d*)\b",6.69,"#E5243B"
1,"storms","\b(\d*)storms(\d*)\b",6.69,"#E5243B"
1,"cyclone nargis","\b(\d*)cyclone nargis(\d*)\b",6.69,"#E5243B"
1,"tornadoes","\b(\d*)tornadoes(\d*)\b",6.69,"#E5243B"
1,"calamity","\b(\d*)calamity(\d*)\b",6.69,"#E5243B"
1,"fees","\b(\d*)fees(\d*)\b",6.69,"#E5243B"
1,"insures","\b(\d*)insures(\d*)\b",6.69,"#E5243B"
1,"expenses","\b(\d*)expenses(\d*)\b",6.69,"#E5243B"
1,"copayments","\b(\d*)copayments(\d*)\b",6.69,"#E5243B"
1,"insuring","\b(\d*)insuring(\d*)\b",6.69,"#E5243B"
1,"hmos","\b(\d*)hmos(\d*)\b",6.69,"#E5243B"
1,"casualty","\b(\d*)casualty(\d*)\b",6.69,"#E5243B"
1,"medicare medicaid","\b(\d*)medicare medicaid(\d*)\b",6.69,"#E5243B"
1,"casualty insurer","\b(\d*)casualty insurer(\d*)\b",6.69,"#E5243B"
1,"self employed","\b(\d*)self employed(\d*)\b",6.69,"#E5243B"
1,"laid","\b(\d*)laid(\d*)\b",6.69,"#E5243B"
1,"obese","\b(\d*)obese(\d*)\b",6.69,"#E5243B"
1,"college grads","\b(\d*)college grads(\d*)\b",6.69,"#E5243B"
1,"wealthy","\b(\d*)wealthy(\d*)\b",6.69,"#E5243B"
1,"youths","\b(\d*)youths(\d*)\b",6.69,"#E5243B"
1,"workers comp","\b(\d*)workers comp(\d*)\b",6.69,"#E5243B"
1,"schip","\b(\d*)schip(\d*)\b",6.69,"#E5243B"
1,"tenncare","\b(\d*)tenncare(\d*)\b",6.69,"#E5243B"
1,"obamacare","\b(\d*)obamacare(\d*)\b",6.69,"#E5243B"
1,"chip","\b(\d*)chip(\d*)\b",6.69,"#E5243B"
1,"scottish widows","\b(\d*)scottish widows(\d*)\b",6.69,"#E5243B"
1,"isas","\b(\d*)isas(\d*)\b",6.69,"#E5243B"
1,"friends provident","\b(\d*)friends provident(\d*)\b",6.69,"#E5243B"
1,"financial services","\b(\d*)financial services(\d*)\b",6.69,"#E5243B"
1,"civil servants","\b(\d*)civil servants(\d*)\b",6.69,"#E5243B"
1,"interfaith","\b(\d*)interfaith(\d*)\b",6.69,"#E5243B"
1,"soup kitchen","\b(\d*)soup kitchen(\d*)\b",6.69,"#E5243B"
1,"caring","\b(\d*)caring(\d*)\b",6.69,"#E5243B"
1,"cares","\b(\d*)cares(\d*)\b",6.69,"#E5243B"
1,"humanitarian","\b(\d*)humanitarian(\d*)\b",6.69,"#E5243B"
1,"crime prevention","\b(\d*)crime prevention(\d*)\b",6.69,"#E5243B"
1,"meals","\b(\d*)meals(\d*)\b",6.69,"#E5243B"
1,"inmate","\b(\d*)inmate(\d*)\b",6.69,"#E5243B"
1,"tragedy","\b(\d*)tragedy(\d*)\b",6.69,"#E5243B"
1,"coordination","\b(\d*)coordination(\d*)\b",6.69,"#E5243B"
1,"flood ravaged","\b(\d*)flood ravaged(\d*)\b",6.69,"#E5243B"
1,"swine flu","\b(\d*)swine flu(\d*)\b",6.69,"#E5243B"
1,"charities","\b(\d*)charities(\d*)\b",6.69,"#E5243B"
1,"hourly wage","\b(\d*)hourly wage(\d*)\b",6.69,"#E5243B"
1,"eitc","\b(\d*)eitc(\d*)\b",6.69,"#E5243B"
1,"wealthier","\b(\d*)wealthier(\d*)\b",6.69,"#E5243B"
1,"affluent","\b(\d*)affluent(\d*)\b",6.69,"#E5243B"
1,"paycheck","\b(\d*)paycheck(\d*)\b",6.69,"#E5243B"
1,"mortgage repayments","\b(\d*)mortgage repayments(\d*)\b",6.69,"#E5243B"
1,"pell grant","\b(\d*)pell grant(\d*)\b",6.69,"#E5243B"
1,"language learners","\b(\d*)language learners(\d*)\b",6.69,"#E5243B"
1,"life assurance","\b(\d*)life assurance(\d*)\b",6.69,"#E5243B"
1,"aviva","\b(\d*)aviva(\d*)\b",6.69,"#E5243B"
1,"allstate","\b(\d*)allstate(\d*)\b",6.69,"#E5243B"
1,"assurance","\b(\d*)assurance(\d*)\b",6.69,"#E5243B"
1,"casualty insurers","\b(\d*)casualty insurers(\d*)\b",6.69,"#E5243B"
1,"slavery","\b(\d*)slavery(\d*)\b",4.46,"#E5243B"
1,"tuberculosis","\b(\d*)tuberculosis(\d*)\b",4.46,"#E5243B"
1,"hatred","\b(\d*)hatred(\d*)\b",4.46,"#E5243B"
1,"abuse","\b(\d*)abuse(\d*)\b",4.46,"#E5243B"
1,"climate","\b(\d*)climate(\d*)\b",4.46,"#E5243B"
1,"liberalism","\b(\d*)liberalism(\d*)\b",4.46,"#E5243B"
1,"addiction","\b(\d*)addiction(\d*)\b",4.46,"#E5243B"
1,"genocide","\b(\d*)genocide(\d*)\b",4.46,"#E5243B"
1,"trafficking","\b(\d*)trafficking(\d*)\b",4.46,"#E5243B"
1,"infrastructural","\b(\d*)infrastructural(\d*)\b",4.46,"#E5243B"
1,"socio cultural","\b(\d*)socio cultural(\d*)\b",4.46,"#E5243B"
1,"demography","\b(\d*)demography(\d*)\b",4.46,"#E5243B"
1,"sociological","\b(\d*)sociological(\d*)\b",4.46,"#E5243B"
1,"civil society","\b(\d*)civil society(\d*)\b",4.46,"#E5243B"
1,"macro economic","\b(\d*)macro economic(\d*)\b",4.46,"#E5243B"
1,"caste","\b(\d*)caste(\d*)\b",4.46,"#E5243B"
1,"ethnic","\b(\d*)ethnic(\d*)\b",4.46,"#E5243B"
1,"strata","\b(\d*)strata(\d*)\b",4.46,"#E5243B"
1,"ethnicities","\b(\d*)ethnicities(\d*)\b",4.46,"#E5243B"
1,"castes","\b(\d*)castes(\d*)\b",4.46,"#E5243B"
1,"betterment","\b(\d*)betterment(\d*)\b",4.46,"#E5243B"
1,"uplift","\b(\d*)uplift(\d*)\b",4.46,"#E5243B"
1,"ethnic backgrounds","\b(\d*)ethnic backgrounds(\d*)\b",4.46,"#E5243B"
1,"macroeconomic","\b(\d*)macroeconomic(\d*)\b",4.46,"#E5243B"
1,"public employees retirement","\b(\d*)public employees retirement(\d*)\b",4.46,"#E5243B"
1,"ppf","\b(\d*)ppf(\d*)\b",4.46,"#E5243B"
1,"property tax","\b(\d*)property tax(\d*)\b",4.46,"#E5243B"
1,"canada pension plan","\b(\d*)canada pension plan(\d*)\b",4.46,"#E5243B"
1,"investment","\b(\d*)investment(\d*)\b",4.46,"#E5243B"
1,"pension benefit guaranty","\b(\d*)pension benefit guaranty(\d*)\b",4.46,"#E5243B"
1,"budget","\b(\d*)budget(\d*)\b",4.46,"#E5243B"
1,"lump sum","\b(\d*)lump sum(\d*)\b",4.46,"#E5243B"
1,"solvency","\b(\d*)solvency(\d*)\b",4.46,"#E5243B"
1,"privatization","\b(\d*)privatization(\d*)\b",4.46,"#E5243B"
1,"finances","\b(\d*)finances(\d*)\b",4.46,"#E5243B"
1,"accounts","\b(\d*)accounts(\d*)\b",4.46,"#E5243B"
1,"succession","\b(\d*)succession(\d*)\b",4.46,"#E5243B"
1,"asset","\b(\d*)asset(\d*)\b",4.46,"#E5243B"
1,"fiduciary","\b(\d*)fiduciary(\d*)\b",4.46,"#E5243B"
1,"investment management","\b(\d*)investment management(\d*)\b",4.46,"#E5243B"
1,"workforce development","\b(\d*)workforce development(\d*)\b",4.46,"#E5243B"
1,"economic development","\b(\d*)economic development(\d*)\b",4.46,"#E5243B"
1,"higher education","\b(\d*)higher education(\d*)\b",4.46,"#E5243B"
1,"hiring","\b(\d*)hiring(\d*)\b",4.46,"#E5243B"
1,"employment relations","\b(\d*)employment relations(\d*)\b",4.46,"#E5243B"
1,"skills","\b(\d*)skills(\d*)\b",4.46,"#E5243B"
1,"career","\b(\d*)career(\d*)\b",4.46,"#E5243B"
1,"job seeker","\b(\d*)job seeker(\d*)\b",4.46,"#E5243B"
1,"administrative","\b(\d*)administrative(\d*)\b",4.46,"#E5243B"
1,"commerce","\b(\d*)commerce(\d*)\b",4.46,"#E5243B"
1,"tourism","\b(\d*)tourism(\d*)\b",4.46,"#E5243B"
1,"economic opportunity","\b(\d*)economic opportunity(\d*)\b",4.46,"#E5243B"
1,"industrial","\b(\d*)industrial(\d*)\b",4.46,"#E5243B"
1,"equal employment opportunity","\b(\d*)equal employment opportunity(\d*)\b",4.46,"#E5243B"
1,"apprenticeships","\b(\d*)apprenticeships(\d*)\b",4.46,"#E5243B"
1,"economic growth","\b(\d*)economic growth(\d*)\b",4.46,"#E5243B"
1,"penniless","\b(\d*)penniless(\d*)\b",4.46,"#E5243B"
1,"orphaned","\b(\d*)orphaned(\d*)\b",4.46,"#E5243B"
1,"downtrodden","\b(\d*)downtrodden(\d*)\b",4.46,"#E5243B"
1,"orphan","\b(\d*)orphan(\d*)\b",4.46,"#E5243B"
1,"uneducated","\b(\d*)uneducated(\d*)\b",4.46,"#E5243B"
1,"refugees","\b(\d*)refugees(\d*)\b",4.46,"#E5243B"
1,"fatherless","\b(\d*)fatherless(\d*)\b",4.46,"#E5243B"
1,"voiceless","\b(\d*)voiceless(\d*)\b",4.46,"#E5243B"
1,"slum","\b(\d*)slum(\d*)\b",4.46,"#E5243B"
1,"squalid","\b(\d*)squalid(\d*)\b",4.46,"#E5243B"
1,"enslaved","\b(\d*)enslaved(\d*)\b",4.46,"#E5243B"
1,"food rations","\b(\d*)food rations(\d*)\b",4.46,"#E5243B"
1,"shantytowns","\b(\d*)shantytowns(\d*)\b",4.46,"#E5243B"
1,"peasants","\b(\d*)peasants(\d*)\b",4.46,"#E5243B"
1,"neglected","\b(\d*)neglected(\d*)\b",4.46,"#E5243B"
1,"underdeveloped","\b(\d*)underdeveloped(\d*)\b",4.46,"#E5243B"
1,"makeshift camps","\b(\d*)makeshift camps(\d*)\b",4.46,"#E5243B"
1,"economists predict","\b(\d*)economists predict(\d*)\b",4.46,"#E5243B"
1,"consumer confidence","\b(\d*)consumer confidence(\d*)\b",4.46,"#E5243B"
1,"bond yields","\b(\d*)bond yields(\d*)\b",4.46,"#E5243B"
1,"confidence","\b(\d*)confidence(\d*)\b",4.46,"#E5243B"
1,"insolvencies","\b(\d*)insolvencies(\d*)\b",4.46,"#E5243B"
1,"gasoline","\b(\d*)gasoline(\d*)\b",4.46,"#E5243B"
1,"rainfall","\b(\d*)rainfall(\d*)\b",4.46,"#E5243B"
1,"cpi","\b(\d*)cpi(\d*)\b",4.46,"#E5243B"
1,"economically","\b(\d*)economically(\d*)\b",4.46,"#E5243B"
1,"great recession","\b(\d*)great recession(\d*)\b",4.46,"#E5243B"
1,"mortgage rates","\b(\d*)mortgage rates(\d*)\b",4.46,"#E5243B"
1,"suicide","\b(\d*)suicide(\d*)\b",4.46,"#E5243B"
1,"identity theft","\b(\d*)identity theft(\d*)\b",4.46,"#E5243B"
1,"unrevised","\b(\d*)unrevised(\d*)\b",4.46,"#E5243B"
1,"homeowners","\b(\d*)homeowners(\d*)\b",4.46,"#E5243B"
1,"spouses","\b(\d*)spouses(\d*)\b",4.46,"#E5243B"
1,"landowners","\b(\d*)landowners(\d*)\b",4.46,"#E5243B"
1,"graduates","\b(\d*)graduates(\d*)\b",4.46,"#E5243B"
1,"businesses","\b(\d*)businesses(\d*)\b",4.46,"#E5243B"
1,"smokers","\b(\d*)smokers(\d*)\b",4.46,"#E5243B"
1,"teachers","\b(\d*)teachers(\d*)\b",4.46,"#E5243B"
1,"students","\b(\d*)students(\d*)\b",4.46,"#E5243B"
1,"autoworkers","\b(\d*)autoworkers(\d*)\b",4.46,"#E5243B"
1,"machinists","\b(\d*)machinists(\d*)\b",4.46,"#E5243B"
1,"drivers","\b(\d*)drivers(\d*)\b",4.46,"#E5243B"
1,"nonprofits","\b(\d*)nonprofits(\d*)\b",4.46,"#E5243B"
1,"borrowers","\b(\d*)borrowers(\d*)\b",4.46,"#E5243B"
1,"holders","\b(\d*)holders(\d*)\b",4.46,"#E5243B"
1,"motorists","\b(\d*)motorists(\d*)\b",4.46,"#E5243B"
1,"discriminatory","\b(\d*)discriminatory(\d*)\b",4.46,"#E5243B"
1,"harassment","\b(\d*)harassment(\d*)\b",4.46,"#E5243B"
1,"discriminated","\b(\d*)discriminated(\d*)\b",4.46,"#E5243B"
1,"stereotyping","\b(\d*)stereotyping(\d*)\b",4.46,"#E5243B"
1,"discriminated against","\b(\d*)discriminated against(\d*)\b",4.46,"#E5243B"
1,"torture","\b(\d*)torture(\d*)\b",4.46,"#E5243B"
1,"homophobia","\b(\d*)homophobia(\d*)\b",4.46,"#E5243B"
1,"discriminates","\b(\d*)discriminates(\d*)\b",4.46,"#E5243B"
1,"representation","\b(\d*)representation(\d*)\b",4.46,"#E5243B"
1,"intolerance","\b(\d*)intolerance(\d*)\b",4.46,"#E5243B"
1,"bias","\b(\d*)bias(\d*)\b",4.46,"#E5243B"
1,"islamophobia","\b(\d*)islamophobia(\d*)\b",4.46,"#E5243B"
1,"human rights","\b(\d*)human rights(\d*)\b",4.46,"#E5243B"
1,"hate crimes","\b(\d*)hate crimes(\d*)\b",4.46,"#E5243B"
1,"prejudices","\b(\d*)prejudices(\d*)\b",4.46,"#E5243B"
1,"consumer price","\b(\d*)consumer price(\d*)\b",4.46,"#E5243B"
1,"y y","\b(\d*)y y(\d*)\b",4.46,"#E5243B"
